Song,Nation,Year,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
\Deejays United - Computer Dance Five (Maxi Version),Germany,1991,52.02449076499935,23.287597167872597,19.236703877068226,14.852965128013283,12.354790896905687,10.203704462281035,9.933572726869484,9.434568357715609,9.110795736371843,8.828262786864386,9.371167744152585,8.943127330424089,8.175119475639884,711.5104472906426,1078.440408388339,0.03635290030849721,283.16429151981464,0.07269297582852705
\Deejays United - Computer Dance Seven (The Techno Edition),Germany,1992,67.53230267234726,35.38819530397712,18.377169470373225,11.514277658716194,11.753495890466636,9.44593283489547,9.78945122264432,8.264765743478556,8.610445579459954,8.526944130254257,8.027696198356889,8.18367546521151,7.611470305305104,937.0374490950642,2017.8014654471538,0.02778638227372934,537.4526339745524,0.06684999250597513
\Deejays United - Dance Computer One (12'' Version),Germany,1990,53.82870396212161,27.276028929958933,25.56595908819278,20.28061860740602,15.971903644455898,13.90450047895645,12.325012142140563,10.580703559680364,11.061999156163644,10.85995374148291,11.183221778448429,9.211882326438959,8.448362405797244,916.3165262167857,1481.630259821772,0.04249472568508963,409.6822520474357,0.10285090896264522
\Deejays United - Dance Computer Three (12'' Version),Germany,1990,53.21259178530972,25.966557020536044,28.40308605634342,15.589869192922018,13.134594506540598,11.035996071438923,11.077366152939925,9.581523415012393,9.366936458384059,9.312543455322787,8.358374635151895,8.113798043256075,8.384360729241322,981.6771832149216,1399.1123665533662,0.04938982975432763,379.20085362499833,0.10959843634633971
\Deejays United - Psychedelic Shame,Germany,1992,89.8384244398635,56.71566442504329,33.39459367960607,21.803459095421225,16.669617967847724,12.858214341585354,10.69394773506565,9.264842872027534,9.808318259491417,9.154580577133496,10.666565491721306,8.589840540208924,8.088715293288287,1375.397976238447,2905.4476184142613,0.03406714300888856,985.2373516064984,0.08422483993587866
\Deep Star - Somewhere Out There (Club Mix),Germany,1994,55.366103509103155,32.84335366361578,19.704714023657424,13.408289086609717,11.592431606684269,12.239600185572296,9.859956280032875,11.126875156713476,8.785438881512242,8.749561928481429,7.548375180495326,7.1830242985111505,8.420857848120514,834.4356549040796,1622.0225684945433,0.03341134080309108,486.80570846626034,0.06087302249432082
\Deep Star - Vote,Germany,1994,77.96577360826979,34.48515882236179,20.119056410993117,15.071274480882687,11.906311923279082,11.95757353692655,12.493604226643386,11.031365967341737,9.945091821435367,9.562664458145491,11.06535021241491,8.676117030437538,8.680189563345118,950.6133134734979,1978.6295708394402,0.032217241786454374,564.3414371786253,0.06667731751805356
\Degeneration - Una Musica Senza Ritmo (Nina In Trance Remix) ,Germany,1993,69.64711102766842,26.761964643621347,24.11523857924081,13.874739367308118,14.158996721277425,16.767715122104104,11.898994768777696,13.812686758146032,10.582603093691613,12.233324686118893,8.649632738811249,9.138296046214009,8.771148358340222,672.5654642079026,1841.236396045218,0.009250560447440818,552.183698848747,0.03743086096524084
\Delegate - The African Dream (Dream In Africa Mix),Germany,1994,75.49853940948327,26.36278052364977,17.44079825988748,14.37421973565051,12.464030422518748,11.818072188148015,10.981097579985954,9.95709971797169,8.995491887325423,9.330825402844996,8.257879077620878,8.074541748418383,6.963502893537901,766.3339413685442,1163.6803873667682,0.03303795873019724,298.87339447165624,0.08434402319713033
\Delegate - The African Dream (Original Version),Germany,1994,85.43963455453317,25.486460124741527,21.7173249430427,15.280618426227772,13.158212246022128,12.757295139399758,11.204762203137554,10.335669556623925,9.766727517068691,10.509802121497392,8.403403612322867,8.444726520390157,6.975902239492091,700.0489360697776,1083.5447465857624,0.030779726516349207,330.39766866418694,0.07702351754733876
\Delegate - The African Dream (Tribal Mix),Germany,1994,121.79612903662675,25.541496861302196,20.967929042554363,16.704854797947387,13.52761045858209,11.433331493741882,10.669033196030323,9.634461527804168,10.250319472526888,10.396069927209517,8.444253147245174,10.891892546545456,7.888747341981772,771.0967221834908,1372.0976717028611,0.03903741184208018,378.32067387441526,0.07689748368926379
\Delirium Posse - +3 (03 Arrival),Germany,1991,53.43136472146077,37.40882021233161,25.002707202352518,14.340895204739587,11.074859048790856,8.401382583739679,8.308764198378503,8.089636351469824,6.873784413203937,5.872775227445693,5.459668437365749,5.842076467897226,5.17108959334546,1168.110565508995,1514.563272831622,0.051379351947175717,385.1703902612413,0.12951862069980757
\Delüxe - Happy,Germany,1994,59.041003274331224,32.774510632871326,27.30449320162853,17.12254184507438,14.288692817556528,14.411337949494438,12.214466403388467,11.73054924199291,9.492953489660254,10.467445552919203,7.821418947830245,7.851788179184058,7.157599412354779,740.48822012533,1722.7766970297196,0.015128582800359008,569.0925479414196,0.045849608540245515
\Demote - Neurotic Cycles,Germany,1994,88.53290334577255,39.888288187642,21.761532081681143,17.58206342804839,11.601004643368395,11.624022957457802,10.905142989698735,10.821370165862701,8.27694643919645,11.227965451476615,6.847008021203783,7.850926043471574,6.753454228118362,951.9492044624042,2274.4860636424573,0.019957752739537513,604.9113270606609,0.06403292054626225
\Demote - The Walker,Germany,1994,92.62073076225916,37.62739077733816,21.221393700575828,13.823100826571062,13.185307124367636,11.945439005304285,10.755558432636047,8.632950037600391,8.170497530997578,8.829542477910065,8.575292380299286,9.88042667336753,8.751092959070649,949.5829045860719,1784.7498590312389,0.030184548523872375,465.8566521395543,0.07946169224250729
\Deputies of Love - Deputy Of Love (Paradise Mix),Germany,1991,56.69528998080686,20.49159079400792,23.633729865593335,11.924424196013137,13.440247885991507,10.513285299092031,9.708662870645002,9.964355031162043,8.6036943774097,8.950826301653027,8.048478005277705,7.7348294010173015,7.937877297341432,667.0884020870806,1124.8972892386519,0.028899143461919564,345.6779584959726,0.05716509576864088
\Deputies of Love - Deputy Of Love (Zone Mix),Germany,1991,56.570171977431244,21.14772945878099,23.386683534719758,11.771967323065375,13.948935657204357,9.319650982141379,9.44765189650197,9.569518616381618,8.50176579853314,8.795622736910646,7.652736717698499,7.584256355662931,8.089240901940094,727.0078695213847,1084.8388697782495,0.032578425108133864,317.2124871034761,0.06349668008225944
\Der Dritte Raum - Lyquit (DNA-Klone),Germany,1994,90.12546562214852,32.16247156170769,32.58565624139892,18.99064586121943,13.927210414942243,15.013096086378575,10.27383548092654,9.000938319362335,9.168387832635625,8.506173346419274,8.706994604510594,8.287325371744565,7.673135906428148,764.1488156486865,1863.1649446881836,0.016174544133510375,542.7704615620436,0.052441369809975616
\Der Dritte Raum - M50,Germany,1994,74.27731023909493,37.71826945230868,21.228673504771574,17.351079141236816,15.576087236429661,18.10337847478324,15.42292184271602,13.580768247282597,11.87360990312952,11.552148958429498,11.03107355181957,11.43404437414882,10.545607165673157,1004.7605036141932,1924.2090066080737,0.021496717871324476,565.4065075588176,0.06155925006354058
\Der Dritte Raum - Magnetic Fields,Germany,1994,59.03656287537652,35.362414164429445,31.9622293460337,14.93026710496189,12.764254532772226,12.12804322918867,12.195055205647366,10.143525609540548,10.658168881923785,8.514582360643896,9.027124401825972,8.309331321614131,7.956804758831914,933.474213479685,1989.9767546847281,0.019891313627386397,565.5871524184846,0.05692288196906482
\Der Dritte Raum - Mechanoid,Germany,1994,78.41037228698134,42.28791519062555,28.911947802821203,21.379816191166423,14.536290889801132,13.608122706998584,11.18495090651514,9.093746034331465,7.842848204411774,7.678828874198537,6.230472264018471,6.5752890306993566,6.766722345838894,932.999737854648,2280.5066057253925,0.02133475110133569,697.8146916558032,0.040305342153791945
\Der Dritte Raum - Montiee,Germany,1994,56.35059386625897,39.74888923793708,25.683753879959422,18.99088476379904,15.917644451979498,12.947314294580233,12.051595719582455,10.440817024086874,9.52574122056752,8.438736314318101,8.22450837687109,7.065377118545026,7.1287307496624726,1002.1965809615182,2022.5830287686601,0.03499562825331508,545.7004859853084,0.07501650341272674
\Der Dritte Raum - Stella,Germany,1994,89.11384335455008,45.42154894656493,27.6761450994002,19.363960704200803,15.194947319141543,14.870195931418726,12.436386758064899,12.155275888621711,10.708333644817149,10.055245303285416,8.20753493933705,8.691229006800297,8.70877465963874,1183.9143510285699,2342.0201099083033,0.03166884818416001,700.3518694086945,0.08308520023466594
\Der Dritte Raum - Tunnel,Germany,1994,82.14055741199952,46.34904763051294,29.166066984235535,18.459015456372533,16.47791688229905,15.240190466339019,12.15427776230331,12.913636209596525,10.834520424220326,10.470498698844253,9.846120332547477,9.820540126941552,10.080375386240826,1274.045954863546,2224.9577608307886,0.028856230284275003,654.0389963736078,0.09832812804334712
\Deskee - A2 Zen,Germany,1990,74.34077059863826,27.912682522470607,33.613354578082074,19.79458347489155,14.172963982505182,15.082655212445259,11.773823713655494,10.750006119397584,8.718343840085605,8.585341740031147,7.08899587105402,7.412703020113395,7.4152283543717274,873.7640688072212,1582.2417536880282,0.0345786745688828,458.04520082664817,0.07129025012204815
"\Deskee - Dance, Dance",Germany,1990,78.322949386175,30.691720643903817,20.550124552307842,14.978902506051197,13.381868663842168,11.175133785400147,10.726915602148075,10.005442425609528,8.368886672883956,7.669196530866503,8.085563411084307,6.408619622447773,7.244829170620666,754.1096244253205,1409.1423904478593,0.02376831176412615,400.3871767343775,0.06343775760680787
\Deskee - Kid Get Hyped (Raw Mix),Germany,1990,66.93953549377429,30.694783278359736,23.816871274152316,16.212829845734518,14.037140359955906,12.07907514042896,9.498258622180154,10.025612457571066,8.11649250995143,7.453252365184594,7.998825743212748,7.015570079163303,7.446542116569436,996.921028745511,1466.9381984339345,0.04331432019482182,375.672197293592,0.09354521545634269
\Deskee - Kid Get Hyped (Vocal Mix),Germany,1990,69.83204997167623,25.346552704852872,20.35193047768307,15.098139048142146,14.745630234098744,11.799830106607455,11.096272349682751,9.541939380225433,8.376076490123781,8.056746658007436,8.895889333612432,7.844349048935591,7.322325969118781,760.9092398845037,1215.0050190350778,0.03107079279285865,308.5567305414,0.06258392416518724
\Deskee - Let There Be House (Dub),Germany,1989,97.84994419058829,37.24242272537998,36.23354151295676,15.98375377476685,16.413498264915866,14.177231233626767,11.339797732844943,9.241186968301296,9.58834230171427,7.779873860471543,7.877443413510866,5.655176625915012,6.935298149619028,897.8987596894459,1854.5214291892414,0.016697052510201704,526.1386178836191,0.06864054526655744
\Deskee - Let There Be House (WestBam mix),Germany,1989,54.20802547868226,20.124036406673014,19.66359283047273,11.837153949485211,12.546422359919534,10.383685082381367,10.10990370896103,8.567371585720528,7.2126285143325335,8.276626785817106,7.483241703331967,7.727100022532096,7.343930105324438,718.9633989398949,977.3151090965845,0.03790124678085723,247.65741451319056,0.07225038694154785
\Deskee - Lost In Groove,Germany,1990,55.36622311054456,26.431105583456176,19.332467194480287,15.625858616155812,13.880816715208447,11.36110159171436,10.412678380933416,12.085796854863585,9.783971821005666,10.00324266085059,9.731320960572914,8.49349150434962,8.570928720124938,853.2646947628714,1121.0143303957273,0.05007077344686315,278.4852929132972,0.09601018655853977
\Deskee - Lost In The Groove (Extended Groove Mix),Germany,1991,80.70300711486531,29.123839926504687,21.608390399295878,15.478723626732418,14.252571679521358,11.375022957400907,11.476709064125874,10.878571612471584,10.604325797767348,9.421906510210647,9.614015967936288,7.908769658276947,7.765725319480463,854.752254816581,1107.4454055252766,0.04439229303359513,306.8411342747505,0.09697950486958058
\Deskee - Lost In The Groove (Groovy Dub),Germany,1991,77.03862431550408,33.388340666963806,29.58782759353861,17.133745036668987,16.67925197028129,12.717043132643296,12.950967765367986,11.020342122941983,10.038490795135443,10.395955864991722,7.653352955644132,8.203595599024936,8.799109328454287,1046.2312622659347,1461.6986501397116,0.04092672713671214,431.4668580223261,0.0991871824429116
\Deskee - Lost In The Groove (Lost Control Mix),Germany,1991,70.68658577217668,31.714263402679077,26.209303802619413,16.924945380087223,15.113098421065173,12.834065766892758,11.583350827275652,10.463900085310323,8.990628724584216,7.945558198822988,8.08321532643546,7.180284467168037,7.238363687708727,845.6379142689875,1335.853917932659,0.03352631478443717,394.50500920286595,0.07922671730635228
\Deskee - No.1 Is The Number,Germany,1990,65.28332954508808,25.766882625393436,22.774945776145554,14.70510199641833,14.454737805245848,10.537194589048017,10.157991862322987,10.174676278335605,8.643348325200217,8.435853950194407,8.442976171605986,8.060291524607994,7.3522859082264,815.2108551841587,1234.6518151417006,0.0267501743524625,339.1238520519404,0.07455148781206226
\Deskee - This Is A Dancetrack,Germany,1990,77.33880639954137,32.496789104735626,33.11329541948133,22.870049383967736,17.51909134213191,14.702548343390681,13.29330340662082,12.808715318501635,10.108676612742538,9.527508801105656,10.322868278930926,8.737034975644471,9.533121073544065,1084.6953902909277,1784.3313343938387,0.029720952274972498,585.4488189730272,0.08466567196662551
\Desperation - Dam Dam,Germany,1994,73.46864211853733,36.54293440403863,22.170771293853996,15.16166892868528,11.12831986805209,9.979942277948872,11.049198446161595,9.162889152287539,9.444634689217471,10.471794991101392,9.188261199675294,8.412410588393627,7.947562511481529,864.6981442409647,2018.4411538626973,0.017277058167261394,614.5200007528491,0.05548506801899218
\Desperation - Dam Dam (Remix),Germany,1994,72.6788846679884,26.371102220633222,19.245341885073884,14.546453674769264,17.503378794263373,12.750405731151007,10.06484462257494,9.503946147138363,7.434671710729739,6.213797963443857,6.315902789852867,7.029839002242683,7.30498540120935,601.0082420908095,1410.4901261617197,0.00936754624651448,435.7607094288157,0.03918071504157245
\Desperation - Desperation (Club Mix),Germany,1994,72.41251564560359,41.50742136211394,23.887885926397892,18.147056984249893,12.931862736845192,12.815404948117285,8.659910326959405,8.092123787205304,8.72649704091503,6.765678358754194,6.880930302097594,9.783249081357116,7.311898923666406,1077.1591917111832,1972.064841162946,0.03350350311320071,569.6345343562382,0.09054303862575137
\Desperation - Desperation (Sub Mix),Germany,1994,81.98068032886609,30.09093515559665,25.83880003574031,18.332219446100016,17.29029502414982,10.64231712651306,8.04185427876182,7.675930752829983,10.995604763199317,7.265813979586255,7.5338500857635715,7.048183574292964,5.594490406958692,651.0029579761936,1145.3424279209137,0.01992323352651001,307.9201925103286,0.06309355224023956
\Desperation - Final Limbless,Germany,1992,79.4170763314572,28.18458500625066,24.24808849610013,22.946427797572664,14.85797098786294,13.270381478324259,10.164606482849244,9.987919023876046,8.811707618943947,7.726562725895714,7.286481977900747,6.845446040732553,6.801500470493142,640.3461123689478,1409.9206989463617,0.02332082572377994,480.3020918584556,0.05748779350505619
\Desperation - Our Reservation (Remix 1),Germany,1992,84.39014624650306,30.858967330428374,25.1385275177846,14.877599790124382,18.03652674381429,9.889565236385751,11.205988948026203,9.635058070663542,7.714408351864767,8.213263467071224,8.862148209339804,7.671181264548508,6.789574612063805,735.0888431982542,1770.5728426290577,0.013018486315743259,621.1864944912129,0.0392544637553746
\Desperation - Our Reservation (Remix 2),Germany,1992,78.0076882729547,31.77666136574825,23.72207938532247,15.033923994125107,18.130120235648285,9.989654631475188,10.723409157804198,9.752532323271273,7.328430003943594,8.099940234769704,8.64550244044633,7.6449924040275405,6.580642691516615,707.0160205079362,1681.4844564327934,0.014659698859196688,584.1704201589545,0.039594699218151404
\Desperation - Resurrection,Germany,1992,70.03968197798565,40.97644565749854,26.440056600011665,22.416088643798407,13.280078210704216,10.94481825278552,8.284351943910877,7.790000155327458,7.148094345448785,7.463644059181228,6.532882167156341,7.106843570752142,7.022343606349221,522.1249073708593,1480.9615896053112,0.003840363517404483,675.4209660971023,0.018470137860596526
\Detune - 148 Schafe,Germany,1992,84.39436548214202,27.136261274280212,26.206482128514622,16.98699886971114,14.684901074864406,12.378444076945438,8.758114721562317,8.816881691345731,9.095649087622657,7.4082444601194135,8.804702207367306,7.794233066378993,6.972799032107911,646.291907279508,1654.3219444208908,0.011765001538564041,564.4157850950935,0.03755761842744754
\Detune - China 12 A1,Germany,1993,91.03907045172514,31.716035150888313,22.614785329936055,16.55304942516384,11.922529090487146,9.491774847556853,8.617094401223458,8.018380484631312,8.565740133325944,7.946872931441928,9.629432847452554,7.960908666857064,7.227710244204002,811.3083917893797,2020.45876511583,0.013997647401575943,577.8297154878015,0.05583863414695544
\Detune - China 12 A2,Germany,1993,54.55711067222182,22.87530873223283,17.448971888064438,13.740005071441972,9.661923053682287,10.734972423506717,8.94726146200927,9.106682939812023,7.844539209046689,8.816893657956951,6.527915637566022,7.417806205814376,6.6232938873433564,621.81693539288,1088.5299456588327,0.022728551619066492,320.3931492922002,0.06616799482505706
\Detune - China 12 B1,Germany,1993,76.69640279385365,30.506043516575122,17.382987908476068,10.60841084812098,9.666710065947948,15.451534713152439,15.493019186034042,11.425101110132042,8.617446584085945,8.66423379018614,8.392862408159008,8.880989222503837,6.877325490559421,761.855338966523,1966.3860954714992,0.053404606602234374,580.0127874798185,0.04118731335144884
\Detune - China 12 B2,Germany,1993,65.08260943501159,46.13522150809786,19.186208017101748,14.770996739414475,15.047428435693865,10.507842314328487,8.212839758690519,7.538887321982487,6.439063229281385,6.846706533329589,5.776492326756552,6.120289516081416,5.063602972556676,780.773597394122,1738.8333279814817,0.017301608406875335,626.1960324215108,0.059593632356564494
\Detune - Disabuse,Germany,1992,89.93326062048993,37.44738750895846,24.21441939432751,16.900367001332587,14.58904420965432,13.126368835687147,11.28167777762843,11.290831003895779,11.241107726436216,11.024837082742494,9.849413075869466,8.47852008309896,7.631884569980511,1032.4572929371654,1677.1687538187791,0.015256352597838386,440.3772602277054,0.09465168191878769
\Detune - Flying Area,Germany,1992,74.18384518500766,53.997685011069414,23.68918909389956,23.206669636393336,15.467134950290431,16.64192683756448,12.495522608833834,10.342883489427859,8.152856535403501,8.65341853358788,7.626387407221298,7.7459885714229175,6.650619971179347,1004.894261216435,2211.4642401783444,0.02371578455232869,726.9593678131845,0.06108075855158827
\Detune - Irradiation,Germany,1992,47.29284493817262,22.377858329014618,21.582414918684925,18.955860191834333,14.906549017087077,10.33310365967098,9.050988973160798,9.204477503456932,8.771532504865084,8.18748660446326,5.307091438005965,6.382651212042877,5.621422758270237,631.4478089651983,1575.461985077549,0.02810632889613004,433.4244585468869,0.05212249281938387
\Detune - Last Exit Suicide,Germany,1992,80.1651875016608,46.03643835642351,46.13115201264144,25.866669978065552,19.082247073368585,16.01380360692964,14.58714496061809,11.872887502877571,9.355193634032313,8.167100016169515,8.052510902232966,8.455675409720454,8.269057054166545,1087.041242210371,2489.15234270177,0.01600746306944677,674.57324173501,0.0916227700704702
\Detune - Magic Flute,Germany,1992,95.88012779624135,34.76107715929787,23.15279618178062,14.735679268943807,14.310042756393571,13.682946222971248,9.41826347065974,12.858994330112035,7.4959204757310856,9.785016533451579,9.185659651293603,9.570828867247002,9.900255110079685,1219.1487354049482,2234.2241116598943,0.021205383615785247,658.7517371292683,0.09887955069091199
\Detune - Memories,Germany,1992,75.32934204882872,35.57296358686214,22.250942850241152,13.22538264882752,7.835774946333463,7.8312375472531555,7.5087499417427,7.1777812177095965,6.210022610979293,5.807157078715852,6.337733920383151,4.771501009012081,4.691317887126235,597.6950086712341,1947.5009123861585,0.005537983004153198,711.8476753343922,0.014818433035963531
\Detune - Misantrophist,Germany,1992,85.15042303896325,31.37612119800847,24.669334759413537,13.566834586655956,14.786375644381755,13.196235074453268,12.611472155431727,10.819536778805357,9.444146862557618,8.75578260857259,8.707625671756912,8.15233265956213,8.695079522623598,655.7167836819149,1307.5664517617745,0.015126518509317781,406.1417594544409,0.055525703181899234
\Detune - Opaque,Germany,1992,78.76631547197991,35.00613137706103,25.78696347890739,13.254003616604102,10.920864563338588,10.53466646594779,7.796644249611476,7.86711716431775,7.322162529667629,7.144058055884799,7.949010300944052,8.199032035847711,7.791878900524703,797.5131394525372,2042.0006999585628,0.01926884385309111,636.9526412982731,0.05296281530694909
\Detune - Train,Germany,1992,64.98015018810925,44.922278483470244,29.525314218068434,26.55916918944404,18.818585281152128,16.970072990168894,15.007614223979427,12.139969409753322,12.01561648338487,9.50781208488806,10.738329771297566,8.643536666830277,9.338277668058748,1064.1273452668354,2144.5946669674286,0.027769470395585572,562.1967706964639,0.07113142437126335
\Devil Dance - Tekkno Brett (Tekkno Brett Mix),Germany,1992,69.58631286498178,32.60117170943203,26.313532183611898,14.48304894205651,10.664200995916387,9.947473219692975,10.28179862110621,8.298125623479656,8.699402542374562,8.650507450862738,8.676558446101271,6.835777984118914,5.876958976371703,1041.2267987553823,1938.7243007636425,0.047947947220794596,496.6752045556923,0.08568831674646796
\Devil Dance - Tekkno Brett (Transparent),Germany,1992,100.29031502964922,28.83776987674364,21.71283943492156,14.398532809142322,11.07444982974861,12.438165818918959,10.754796494625554,10.291012929264147,9.545160156939476,9.069659484052549,8.765935496914784,7.470940247384398,6.860729208088752,1143.833454333213,1762.8376771689836,0.20034072039419376,632.3335536737393,0.1100247798769809
\Dextro NRG - Alpha Stomp!,Germany,1992,83.37271347700107,34.462935366769656,17.843811351880227,17.11846546175002,11.278744000161,8.331233356876938,9.667314811984454,6.175348291373674,6.15530340471516,5.370609492540722,5.740382746211468,5.283599183195594,5.873016338666989,883.1969629957136,1693.1889305101217,0.02065535638029694,352.5042886015805,0.05389345862340896
\Dextro NRG - Beta Stomp!,Germany,1992,118.82732716452465,32.890944957292504,22.17949017540413,12.229857265078573,10.358523344091596,7.202890098048806,9.009840381203345,6.234702842684476,6.399686804323959,4.956266056107239,5.705677555153754,5.097853018056063,6.098604385889492,877.855976941268,1735.3768023108012,0.017565486812724074,354.07778180043925,0.048400560822579076
\Dextro NRG - Delta Stomp!,Germany,1992,66.10233926558469,26.42176776099014,15.73458185076819,11.963594570184084,10.33412109514911,7.832611834240825,7.482620131176822,6.091178106349204,5.900124834208968,5.319657910721041,5.738061621317791,4.817655923919239,5.606378159686896,644.6943815235933,1095.4016343648323,0.015450331746141617,258.6108169033633,0.04885507924213341
\Dextro NRG - Dzeta Stomp!,Germany,1992,145.75207510136408,36.64397419633064,32.13573039733832,12.27244407152229,13.047228839036142,5.614338132682145,9.496370129133627,4.959439120972189,6.532930995102898,4.295035341126998,6.572315489102705,4.770270886239982,6.5197499140446045,1047.5965285222314,2203.15546049474,0.014344773576808151,576.3160329296684,0.04653007063038761
\Dextro NRG - Morella,Germany,1992,52.89691485741138,33.515765980649455,23.775725866471856,13.050589815949072,12.336975919850412,9.62581369341844,7.304300400153208,8.548242539654446,7.6768661500667505,6.83466668821133,6.778371228441538,5.52270818126875,6.078348714549716,986.4403831364438,1889.2109343899622,0.029376241182229826,429.02619656729655,0.07628428233961361
\Dextro NRG - Sun Moon Stars (Kinetic Mix),Germany,1991,91.2221638407236,45.813514492467675,23.14611178820297,16.193170745704194,12.041237473081685,9.972470023464817,7.649641058449286,8.098396356256666,7.03898885625156,8.203064600421406,7.058922115747062,8.47285637519362,6.262535453807737,1122.4521084553692,1901.3303569514824,0.07656844393754349,629.110536255317,0.08217088297427817
\Dextro NRG - Sun Moon Stars (Organic Mix),Germany,1991,70.11074872342319,41.95297935141884,20.974648433241537,15.914335249473304,11.803722963781185,9.95465804399249,7.693805458766428,8.155104685628807,7.138489668021379,8.286293859282353,7.016004940760996,8.230555302178832,6.242294757972177,871.3453742868702,1729.0370957410373,0.0255941327170854,565.8900121908721,0.05860241363674479
\Dick - Exzess (Excessive mix),Germany,1988,86.87849245520589,32.72037642924388,35.16654043336715,21.716233373890223,16.122073611154498,16.208475468851024,12.907094436718545,11.52872947661742,10.840547357212259,9.402472615103225,8.216035396730858,8.675625696560251,7.4813819307240195,912.0706323242573,1042.0963432909396,0.031477950122948586,318.1244726379247,0.09284983033692266
\Dick - Exzess (Monk mix),Germany,1988,60.062141048626735,35.00218136650578,22.222849222879574,14.30167016286768,14.008653941413476,15.05598821450279,10.205165153290977,10.718282021296472,9.45363306086868,10.380484602474617,7.212644681636263,8.326547169103886,6.934824251176375,874.7111525607912,1764.7046959781856,0.019811466095789147,482.22070583603846,0.05141405037999212
\Dick - On a mission,Germany,1990,52.91888916986082,22.02631558091949,19.04747755325102,15.550816808853332,14.849492923655747,13.669571280254981,10.206624069327678,8.49996588649428,7.787505341473902,8.108453327459893,8.182344927570087,7.541907649255831,7.871189821883186,655.0445752794442,790.989627216274,0.038127142116014597,216.8122149593811,0.07835929718090921
\Dick - Weekend,Germany,1991,59.51353012748352,19.841052106330302,21.64526247927703,12.756581531901567,12.42390192957084,10.2396694753713,7.927294804867858,7.508986007536385,7.963031846946335,7.063548711941193,7.673270965054676,6.472721219388984,6.3335329224148795,590.1666950140709,949.7412899363225,0.0404279469034726,265.32421755827465,0.06906388279402192
\Dick - Weekend (No mercy mix),Germany,1991,54.45905070215073,23.846201755579443,16.455951205845516,12.355091995676545,11.051308087118516,10.75743422136639,8.381605186986752,7.081015628758807,9.03412919963823,8.149553939771454,8.224687140216147,6.683782791783521,6.323578636041778,664.2753675804823,1400.6632033808453,0.023100023293262696,356.76997005476557,0.056963296789979016
\Die Fantastischen Vier - Saft (Dub Version),Germany,1992,91.72561808922076,40.7842011100667,26.555239021192026,14.636426231961776,13.22733387788646,11.392669323076563,14.634467297405966,10.077531263191597,11.000278538209917,9.307295006332955,12.370722464722697,6.866744267436005,9.600463755937342,1256.2090342359993,2345.9629110926403,0.029093090607517216,638.14163303867,0.07800778201961775
\Die Fantastischen Vier - Wer Da (Trance-Mix),Germany,1992,82.58500389697544,36.70079010027659,24.202200481008227,14.810046063486707,10.181269415908444,17.60147946488046,13.574419475047176,10.196100979418155,9.159015226468773,8.638067104786451,8.05302573377741,9.030684309934921,9.429668437137591,904.7729415589513,1868.7823318688227,0.02780851799298811,603.260544232482,0.06255696697197487
\Digital Dictators - Where The Rhythm Counts (Das Werk Der Kraft),Germany,1990,76.72537089828288,28.28523328592228,25.09228955437509,22.345612608042302,16.524417464020406,12.254591690607612,10.159349367563228,12.094193500246686,8.258152703089122,7.050608968464006,8.761681223590985,7.257013931524562,6.3587725959390315,601.0699392364595,1442.7325391535749,0.015437033435052136,434.6517685276323,0.04734611965426015
\Dinge Queen In The Mist - Take Me Alive Let Me Be Your Tupperwear Mix 2,Germany,1994,79.5576836957909,30.920116238298142,19.88473373475436,16.57901917845889,10.333269787132574,11.03505048966603,10.827569458253459,8.809297138202401,9.923470910416917,9.419313930675555,13.639238492908278,11.20276391431144,9.108250522161573,995.5351574687721,1358.1517661430507,0.042075145981956004,375.4573806966995,0.13292060108346446
\Dirlin Sun - Cosmic Creator,Germany,1994,73.28115502334737,41.985519883565146,21.11263759462573,8.776278439691842,8.340226644819822,11.343820819567293,8.742524008948628,12.973396768687575,10.075334812365876,13.599504885879728,7.21540217670696,9.408516240292839,6.507464277972931,898.6341298596996,1741.646697959815,0.023926639510375467,520.4609922409834,0.05851992417096989
\Dirlin Sun - Linus,Germany,1994,74.35905623182552,39.91234435592026,20.588964200005474,14.2465997818987,11.678458268502439,10.458075206059938,10.272602037988772,11.02614748957369,10.849591710004141,8.108929683321763,7.239930519762992,7.418987557104068,6.889059174795751,712.1809454047516,1646.5322474836248,0.014731287964912246,611.7841977436915,0.04953615899993798
\Dirlin Sun - Lonely 101,Germany,1994,81.28952528400461,33.24347454233342,26.95775714850396,17.659589549772036,16.34373835732232,14.323160630226276,10.759524864049041,10.396071933730344,9.576724516701313,8.823449878248674,7.126848848025853,8.837728616329581,6.224994687346464,550.8162468494988,1254.2510526067183,0.014559238932409378,504.4149327855759,0.03215103034099361
\Dissidenten - Jungle-Book Part II (Mantra-Trance Mix),Germany,1994,81.88482518873516,29.583969534303435,22.718367827247445,12.017423748192533,12.616331229049804,15.516703066944105,9.26527327391904,10.077800766444156,7.8363179186637435,9.457281094630515,8.810125643509952,8.22472190979458,6.624853783283034,846.7174589239557,2190.551279907006,0.0198070984409323,633.7902679385364,0.03847953422155171
